;Predito: Sem doença;Predito: Com doença
Real: Sem doença;4987;1953
Real: Com doença;2058;4738
